relative_path,class,label,repeat,fold,split_seed
Training/meningioma/Tr-me_821.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_822.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_823.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_824.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_825.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_826.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_827.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_828.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_829.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_83.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_830.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_831.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_832.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_833.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_834.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_835.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_836.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_837.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_838.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_839.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_84.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_840.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_841.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_842.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_843.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_844.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_845.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_846.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_847.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_848.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_849.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_85.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_850.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_851.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_852.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_853.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_854.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_855.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_856.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_857.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_858.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_859.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_86.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_860.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_861.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_862.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_863.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_864.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_865.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_866.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_867.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_868.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_869.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_87.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_870.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_871.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_872.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_873.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_874.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_875.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_876.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_877.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_878.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_879.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_88.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_880.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_881.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_882.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_883.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_884.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_885.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_886.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_887.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_888.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_889.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_89.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_890.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_891.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_892.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_893.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_894.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_895.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_896.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_897.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_898.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_899.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_9.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_90.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_900.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_901.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_902.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_903.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_904.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_905.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_906.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_907.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_908.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_909.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_91.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_910.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_911.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_912.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_913.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_914.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_915.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_916.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_917.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_918.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_919.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_92.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_920.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_921.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_922.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_923.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_924.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_925.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_926.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_927.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_928.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_929.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_93.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_930.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_931.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_932.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_933.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_934.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_935.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_936.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_937.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_938.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_939.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_94.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_940.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_941.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_942.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_943.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_944.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_945.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_946.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_947.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_948.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_949.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_95.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_950.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_951.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_952.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_953.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_954.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_955.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_956.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_957.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_958.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_959.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_96.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_960.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_961.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_962.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_963.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_964.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_965.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_966.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_967.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_968.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_969.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_97.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_970.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_971.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_972.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_973.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_974.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_975.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_976.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_977.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_978.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_979.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_98.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_980.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_981.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_982.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_983.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_984.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_985.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_986.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_987.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_988.png,meningioma,1,6,3,202606
Training/meningioma/Tr-me_989.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_99.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_990.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_991.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_992.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_993.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_994.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_995.png,meningioma,1,6,2,202606
Training/meningioma/Tr-me_996.png,meningioma,1,6,1,202606
Training/meningioma/Tr-me_997.png,meningioma,1,6,5,202606
Training/meningioma/Tr-me_998.png,meningioma,1,6,4,202606
Training/meningioma/Tr-me_999.png,meningioma,1,6,5,202606
Training/notumor/Tr-no_1.png,notumor,2,6,5,202606
Training/notumor/Tr-no_10.png,notumor,2,6,4,202606
Training/notumor/Tr-no_100.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1000.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1001.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1002.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1003.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1004.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1005.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1006.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1007.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1008.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1009.png,notumor,2,6,4,202606
Training/notumor/Tr-no_101.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1010.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1011.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1012.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1013.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1014.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1015.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1016.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1017.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1018.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1019.png,notumor,2,6,4,202606
Training/notumor/Tr-no_102.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1020.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1021.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1022.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1023.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1024.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1025.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1026.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1027.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1028.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1029.png,notumor,2,6,2,202606
Training/notumor/Tr-no_103.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1030.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1031.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1032.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1033.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1034.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1035.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1036.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1037.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1038.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1039.png,notumor,2,6,3,202606
Training/notumor/Tr-no_104.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1040.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1041.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1042.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1043.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1044.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1045.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1046.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1047.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1048.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1049.png,notumor,2,6,3,202606
Training/notumor/Tr-no_105.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1050.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1051.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1052.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1053.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1054.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1055.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1056.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1057.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1058.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1059.png,notumor,2,6,2,202606
Training/notumor/Tr-no_106.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1060.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1061.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1062.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1063.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1064.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1065.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1066.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1067.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1068.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1069.png,notumor,2,6,1,202606
Training/notumor/Tr-no_107.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1070.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1071.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1072.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1073.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1074.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1075.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1076.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1077.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1078.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1079.png,notumor,2,6,5,202606
Training/notumor/Tr-no_108.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1080.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1081.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1082.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1083.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1084.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1085.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1086.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1087.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1088.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1089.png,notumor,2,6,2,202606
Training/notumor/Tr-no_109.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1090.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1091.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1092.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1093.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1094.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1095.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1096.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1097.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1098.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1099.png,notumor,2,6,5,202606
Training/notumor/Tr-no_11.png,notumor,2,6,1,202606
Training/notumor/Tr-no_110.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1100.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1101.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1102.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1103.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1104.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1105.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1106.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1107.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1108.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1109.png,notumor,2,6,5,202606
Training/notumor/Tr-no_111.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1110.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1111.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1112.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1113.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1114.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1115.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1116.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1117.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1118.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1119.png,notumor,2,6,1,202606
Training/notumor/Tr-no_112.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1120.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1121.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1122.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1123.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1124.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1125.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1126.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1127.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1128.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1129.png,notumor,2,6,5,202606
Training/notumor/Tr-no_113.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1130.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1131.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1132.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1133.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1134.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1135.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1136.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1137.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1138.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1139.png,notumor,2,6,1,202606
Training/notumor/Tr-no_114.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1140.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1141.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1142.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1143.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1144.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1145.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1146.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1147.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1148.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1149.png,notumor,2,6,5,202606
Training/notumor/Tr-no_115.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1150.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1151.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1152.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1153.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1154.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1155.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1156.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1157.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1158.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1159.png,notumor,2,6,3,202606
Training/notumor/Tr-no_116.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1160.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1161.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1162.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1163.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1164.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1165.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1166.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1167.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1168.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1169.png,notumor,2,6,2,202606
Training/notumor/Tr-no_117.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1170.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1171.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1172.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1173.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1174.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1175.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1176.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1177.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1178.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1179.png,notumor,2,6,1,202606
Training/notumor/Tr-no_118.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1180.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1181.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1182.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1183.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1184.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1185.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1186.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1187.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1188.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1189.png,notumor,2,6,5,202606
Training/notumor/Tr-no_119.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1190.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1191.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1192.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1193.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1194.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1195.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1196.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1197.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1198.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1199.png,notumor,2,6,4,202606
Training/notumor/Tr-no_12.png,notumor,2,6,2,202606
Training/notumor/Tr-no_120.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1200.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1201.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1202.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1203.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1204.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1205.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1206.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1207.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1208.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1209.png,notumor,2,6,1,202606
Training/notumor/Tr-no_121.png,notumor,2,6,2,202606
Training/notumor/Tr-no_1210.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1211.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1212.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1213.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1214.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1215.png,notumor,2,6,1,202606
Training/notumor/Tr-no_1216.png,notumor,2,6,4,202606
Training/notumor/Tr-no_1217.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1218.png,notumor,2,6,3,202606
Training/notumor/Tr-no_1219.png,notumor,2,6,1,202606
Training/notumor/Tr-no_122.png,notumor,2,6,5,202606
Training/notumor/Tr-no_1220.png,notumor,2,6,3,202606
